DECEPTIVE PRACTICE,41.9347677149,-87.653784625
THEFT,41.819615694,-87.6197259169
THEFT,41.7601780798,-87.6080293081
CRIMINAL DAMAGE,41.7165595224,-87.6228816351
THEFT,41.9347677149,-87.653784625
BATTERY,41.9727753819,-87.6561682362
BATTERY,41.9237803724,-87.6460339262
LIQUOR LAW VIOLATION,41.931220676,-87.7618055229
OTHER OFFENSE,41.8982609903,-87.625128379
ROBBERY,41.8598070009,-87.7202554863
CRIMINAL DAMAGE,41.7383654328,-87.6398841331
BATTERY,41.786203674,-87.6545234358
MOTOR VEHICLE THEFT,41.909196099,-87.7713848208
CRIMINAL TRESPASS,41.9948172724,-87.7326829352
MOTOR VEHICLE THEFT,41.8294469126,-87.6203689217
NARCOTICS,41.7470963397,-87.6446566384
CRIMINAL DAMAGE,41.8788272835,-87.7384925839
ASSAULT,41.9200381241,-87.6624213965
INTERFERENCE WITH PUBLIC OFFICER,41.8827606977,-87.6522097537
BATTERY,41.9314001842,-87.7366740106
THEFT,41.891791702,-87.6276201936
CRIMINAL DAMAGE,41.7743309053,-87.589649636
THEFT,41.8902313918,-87.6309427691
ASSAULT,41.7507313901,-87.6453800446
OTHER OFFENSE,41.893311812,-87.6751851791
BATTERY,41.7648406325,-87.5761272386
CRIMINAL DAMAGE,41.977229988,-87.7146511199
CRIMINAL DAMAGE,41.9462601783,-87.6555887532
ROBBERY,41.8459765904,-87.7198663861
THEFT,41.8937597678,-87.63577801
THEFT,41.9359880899,-87.6648673837
BURGLARY,41.9248842824,-87.7010831571
BATTERY,41.85924512,-87.7162852674
THEFT,41.8689235697,-87.6665982173
BURGLARY,41.9494883676,-87.6760560037
CRIMINAL TRESPASS,41.9442051944,-87.6455095136
THEFT,41.8383396729,-87.6485525923
BATTERY,41.8932817432,-87.6352396307
CRIMINAL TRESPASS,41.88528557,-87.6634351288
OTHER OFFENSE,41.7511721254,-87.6055580623
BATTERY,41.8938377065,-87.6373160965
BATTERY,41.9015255134,-87.7476819961
BATTERY,41.8805370546,-87.7508260716
BATTERY,41.8778123917,-87.7301666356
CRIM SEXUAL ASSAULT,41.9329006897,-87.6453296251
BATTERY,41.9884956087,-87.6554866887
CRIMINAL DAMAGE,41.94452157,-87.6585919042
BATTERY,41.7920486553,-87.6275969047
THEFT,41.8955838566,-87.627111979
CRIM SEXUAL ASSAULT,41.9181448913,-87.7707919188
MOTOR VEHICLE THEFT,41.7582527813,-87.6103966709
BATTERY,41.9824833821,-87.652755208
BATTERY,41.8994787568,-87.7466942397
BATTERY,41.883298316,-87.7402101369
BATTERY,41.7718515836,-87.5839704661
THEFT,41.9023248279,-87.6672573422
ASSAULT,41.7048671839,-87.5621939666
CRIMINAL TRESPASS,41.7661713751,-87.5628825237
BATTERY,41.9674893449,-87.7538110008
THEFT,41.9817210937,-87.6944011127
BATTERY,41.7017188118,-87.5649670335
OTHER OFFENSE,41.9551314521,-87.6667077732
BATTERY,41.8967604947,-87.6283478496
CRIMINAL DAMAGE,41.9648245529,-87.7675318242
THEFT,41.8008260025,-87.728329196
CRIMINAL DAMAGE,41.9832810978,-87.6980966344
CRIMINAL DAMAGE,41.7246930525,-87.6276787787
CRIMINAL TRESPASS,41.9177161755,-87.7438634074
THEFT,41.9175180994,-87.6842396838
CRIMINAL DAMAGE,41.9080663925,-87.7164949726
BATTERY,41.7369671543,-87.563792258
CRIMINAL DAMAGE,41.7426079779,-87.5550186848
OTHER OFFENSE,41.9763860202,-87.9051088968
SEX OFFENSE,41.7670753034,-87.5725123106
THEFT,41.9430584744,-87.682282524
BATTERY,41.7496129509,-87.6717590918
ARSON,41.7979878322,-87.7564922195
THEFT,41.8784424872,-87.6974101487
ASSAULT,41.8782407082,-87.6471022902
THEFT,41.8786886105,-87.7467448889
THEFT,41.8006768225,-87.617860254
BATTERY,41.8781525617,-87.6244581552
CRIMINAL DAMAGE,41.9034726377,-87.6659633855
BATTERY,41.7925941976,-87.7000122963
BATTERY,41.7207877268,-87.5726006967
NARCOTICS,41.876845021,-87.7362013352
NARCOTICS,41.8672730633,-87.7185173602
BURGLARY,41.8561813754,-87.6589706772
MOTOR VEHICLE THEFT,41.9009354547,-87.6329927073
MOTOR VEHICLE THEFT,41.7478709857,-87.5750440984
BATTERY,41.8441824671,-87.6219559539
WEAPONS VIOLATION,41.9124160883,-87.7800675145
NARCOTICS,41.8970550283,-87.7162189486
NARCOTICS,41.8956469899,-87.7161737361
OTHER OFFENSE,41.8178151432,-87.6196762047
BURGLARY,41.9411945634,-87.7283309886
OFFENSE INVOLVING CHILDREN,41.8634607076,-87.703219526
BATTERY,41.8804563886,-87.7571391744
OTHER OFFENSE,41.9723774109,-87.6561577421
THEFT,41.9204830952,-87.7989688348
THEFT,41.7364470619,-87.6109160624
OTHER OFFENSE,41.7901309831,-87.6192536337
ASSAULT,41.7468772422,-87.6647110524
PROSTITUTION,41.9104642224,-87.7225373886
ASSAULT,41.903021244,-87.6657329884
NARCOTICS,41.7802700188,-87.6077479424
THEFT,41.8233643764,-87.6888970617
OTHER OFFENSE,41.7810147994,-87.6486092167
BATTERY,41.8959970945,-87.678312718
CRIMINAL DAMAGE,41.9302522836,-87.6858709077
THEFT,41.9302522836,-87.6858709077
OTHER OFFENSE,41.7007742305,-87.6584034144
CRIMINAL DAMAGE,41.8221638403,-87.6862272219
NARCOTICS,41.9026007695,-87.7217931738
BATTERY,41.7019006526,-87.6279939473
BATTERY,41.7636637648,-87.5845679117
OTHER OFFENSE,41.7612555314,-87.6878988176
CRIMINAL TRESPASS,41.7180797155,-87.6444903491
ROBBERY,41.7820964923,-87.7242264888
THEFT,41.9094912386,-87.6726935088
OTHER OFFENSE,41.7055603485,-87.5390593348
THEFT,41.8817340525,-87.6420560563
OTHER OFFENSE,41.7470251134,-87.6497327247
THEFT,41.7363766532,-87.6274043415
OTHER OFFENSE,41.9602781274,-87.7144842265
THEFT,41.8925419869,-87.6282473289
THEFT,42.0045681208,-87.8071953294
BATTERY,41.7248358791,-87.6285930238
THEFT,41.8138740473,-87.66525093
PROSTITUTION,41.88110728,-87.7039091393
THEFT,41.99093771,-87.7056349178
BURGLARY,41.7844047018,-87.6459698474
INTERFERENCE WITH PUBLIC OFFICER,41.8078137363,-87.6760280089
ASSAULT,41.7789562188,-87.8008419945
MOTOR VEHICLE THEFT,41.9373621473,-87.7116148396
NARCOTICS,41.8802814433,-87.7331618877
OTHER OFFENSE,41.978896531,-87.9064638884
THEFT,41.9095311228,-87.7619769942
BATTERY,41.8182405177,-87.6977089473
NARCOTICS,41.8643153796,-87.7186338056
THEFT,41.8798699599,-87.7258839991
BURGLARY,41.8647543704,-87.7237656325
CRIMINAL DAMAGE,41.8240520942,-87.6703806314
NARCOTICS,41.8906154564,-87.7123621677
OTHER OFFENSE,41.742871558,-87.737195091
CRIMINAL DAMAGE,41.8237500505,-87.6975333848
DECEPTIVE PRACTICE,41.825524122,-87.6412558462
BATTERY,41.8949043989,-87.6206293886
THEFT,41.7397283685,-87.5659101023
NARCOTICS,41.8973884095,-87.7484580874
ASSAULT,41.9241363958,-87.7457555374
NARCOTICS,41.893895173,-87.7078751913
BATTERY,41.7582884069,-87.6267097775
NARCOTICS,41.7518780091,-87.5635408883
DECEPTIVE PRACTICE,41.8858434478,-87.6323055599
THEFT,41.9505273426,-87.72154115
THEFT,41.9665245648,-87.7080146723
BATTERY,41.7026900833,-87.6028055929
CRIMINAL DAMAGE,41.7478649046,-87.662307857
THEFT,41.9032976544,-87.6775070932
THEFT,41.8635666119,-87.6525346573
BATTERY,41.9458090016,-87.7634690687
OFFENSE INVOLVING CHILDREN,41.9229253079,-87.7461194061
NARCOTICS,41.8956173321,-87.7111861107
BATTERY,41.7735275975,-87.6605557092
BATTERY,41.7679093573,-87.5724804617
ROBBERY,41.867104579,-87.6425294198
CRIMINAL TRESPASS,41.8782237008,-87.6342725711
NARCOTICS,41.8852462737,-87.7259469178
NARCOTICS,41.878983558,-87.7253636214
WEAPONS VIOLATION,41.6968407488,-87.6209786064
NARCOTICS,41.8753641317,-87.7090399527
CRIMINAL TRESPASS,41.7935606027,-87.663789702
THEFT,41.9097660425,-87.7433120106
CRIMINAL DAMAGE,42.0025646062,-87.8155892258
BATTERY,41.9333144553,-87.7579463006
BURGLARY,41.7850093317,-87.6134071549
BURGLARY,41.8791160448,-87.646630249
THEFT,41.7855597376,-87.664514624
NARCOTICS,41.9040843174,-87.7164598341
NARCOTICS,41.7259023587,-87.5986303024
BATTERY,41.7787395032,-87.615739391
THEFT,41.8968320705,-87.6243728271
CRIMINAL DAMAGE,41.9036694027,-87.653658985
BATTERY,41.9685523749,-87.7094988032
BATTERY,41.7643921953,-87.7225209031
ASSAULT,41.6826025938,-87.6516560582
CRIMINAL TRESPASS,41.8312135167,-87.6176083578
OTHER OFFENSE,41.8517197265,-87.7197527847
THEFT,41.8834800763,-87.6277300275
OTHER OFFENSE,41.9330783954,-87.7595801822
THEFT,41.7528019755,-87.6571696615
CRIMINAL DAMAGE,41.9594565968,-87.7102382948
BURGLARY,41.7906568525,-87.7192426964
THEFT,41.9733678246,-87.7495543887
THEFT,41.9510572164,-87.7799981686
OFFENSE INVOLVING CHILDREN,41.9889241792,-87.6982796246
NARCOTICS,41.895005791,-87.7127861052
BATTERY,41.8448969912,-87.7125108479
NARCOTICS,41.8964275508,-87.7128311102
MOTOR VEHICLE THEFT,41.9025605796,-87.73976007
THEFT,41.8819317293,-87.627633225
BATTERY,41.8630522662,-87.7073168327
NARCOTICS,41.8892131982,-87.7457488219
THEFT,41.7414183425,-87.6342011294
CRIMINAL DAMAGE,41.9235826151,-87.784692904
NARCOTICS,41.773291251,-87.5741911953
NARCOTICS,41.8895447801,-87.7515852772
NARCOTICS,41.9028520269,-87.7670397171
ASSAULT,42.0125398598,-87.6738028878
NARCOTICS,41.775247888,-87.5901339656
CRIMINAL TRESPASS,41.852833208,-87.6414093328
OTHER OFFENSE,41.765295096,-87.58223233
NARCOTICS,41.8950556112,-87.7549217325
BURGLARY,41.9341971922,-87.7064084246
CRIMINAL TRESPASS,41.6922773288,-87.6997817194
THEFT,41.8688045237,-87.639096677
THEFT,41.7606746778,-87.6735697512
NARCOTICS,41.6788205664,-87.6261667975
NARCOTICS,41.758592888,-87.5762813227
PUBLIC PEACE VIOLATION,41.6937168261,-87.6120388284
ROBBERY,41.9494365883,-87.7322048374
OTHER OFFENSE,41.9766898874,-87.9005208311
ROBBERY,41.9648896768,-87.7182967308
BATTERY,41.9659596696,-87.775743609
THEFT,41.8806580357,-87.6275737975
MOTOR VEHICLE THEFT,41.9142539568,-87.7652966341
MOTOR VEHICLE THEFT,41.8566018215,-87.648401857
ARSON,41.9515158783,-87.6735831568
THEFT,41.9793642767,-87.6580439812
THEFT,41.9666574076,-87.6908231169
CRIMINAL DAMAGE,41.9616975878,-87.6694189749
THEFT,41.9088170953,-87.6752463593
OTHER OFFENSE,41.7148584052,-87.6202815643
BATTERY,41.9051478897,-87.6406904581
THEFT,41.9315215014,-87.755566285
CRIMINAL DAMAGE,41.978896531,-87.9064638884
THEFT,41.8977652954,-87.6239584642
ROBBERY,41.8292702488,-87.6066298063
BATTERY,41.7737682786,-87.6405624033
OTHER OFFENSE,41.8766498857,-87.6291086863
THEFT,41.7509423543,-87.6830181206
MOTOR VEHICLE THEFT,41.922702659,-87.731735631
NARCOTICS,41.8664037047,-87.7150452874
NARCOTICS,41.9115803498,-87.7167440314
BURGLARY,41.93369451,-87.6537482403
DECEPTIVE PRACTICE,41.9077015256,-87.7637970853
THEFT,41.9097660425,-87.7433120106
CRIMINAL DAMAGE,41.9597485153,-87.6783771703
BURGLARY,41.9534833848,-87.6538064303
CRIMINAL DAMAGE,41.8015017009,-87.7284438708
THEFT,41.9764658221,-87.7149233053
OTHER OFFENSE,41.7183212631,-87.645414474
NARCOTICS,41.8922622124,-87.7139255176
NARCOTICS,41.8166750477,-87.6212479582
THEFT,41.8519393819,-87.6857840444
THEFT,41.9090291675,-87.8056073332
CRIMINAL TRESPASS,41.8932873562,-87.6766655873
BURGLARY,41.8648856851,-87.7216240615
ASSAULT,41.9214960632,-87.6653750898
THEFT,41.9530244905,-87.7868043334
THEFT,41.7363808151,-87.6276351209
BATTERY,41.8085031724,-87.6226699473
THEFT,41.8825871157,-87.6280005806
OTHER OFFENSE,41.8616549681,-87.6606385527
THEFT,41.7566178044,-87.6018241743
BURGLARY,41.691502952,-87.6082411247
THEFT,41.9287861836,-87.6604555487
CRIMINAL TRESPASS,41.7659898319,-87.5764436267
OFFENSE INVOLVING CHILDREN,41.7038305663,-87.5655827474
OTHER OFFENSE,41.880591259,-87.7018908645
MOTOR VEHICLE THEFT,41.8286698838,-87.6145802944
NARCOTICS,41.8946214129,-87.7188758647
THEFT,41.8094968449,-87.6457053365
BATTERY,41.8280556354,-87.641015772
THEFT,41.8310929807,-87.6128139472
ASSAULT,41.8376146824,-87.6549418586
ARSON,41.952070303,-87.6735994966
CRIMINAL DAMAGE,41.8484822482,-87.690292986
THEFT,41.910281134,-87.7252687855
THEFT,41.9327234986,-87.6432403942
ROBBERY,41.7430383189,-87.5999959615
THEFT,41.7363808151,-87.6276351209
THEFT,41.8915916741,-87.6258851869
CRIMINAL DAMAGE,41.7861428802,-87.6986127687
ASSAULT,41.8768017241,-87.6283616239
BATTERY,41.8634559608,-87.7093870895
BATTERY,41.7189799202,-87.5378501842
WEAPONS VIOLATION,41.7358912612,-87.5459511465
ASSAULT,41.6924851412,-87.6406737149
NARCOTICS,41.909635896,-87.753860658
NARCOTICS,41.7744584716,-87.6629985734
THEFT,41.8823574641,-87.6276946402
OTHER OFFENSE,41.9002492697,-87.6240301495
BATTERY,41.77841448,-87.668922419
CRIMINAL TRESPASS,41.89344023,-87.711523105
THEFT,41.8083255267,-87.6748270128
THEFT,41.7709386628,-87.5765760758
CRIMINAL TRESPASS,41.8798029054,-87.7355936097
DECEPTIVE PRACTICE,41.9004736534,-87.7611284088
THEFT,41.8847527159,-87.6800250609
THEFT,41.8820597083,-87.6292586011
CRIMINAL DAMAGE,41.7883807303,-87.6237796127
THEFT,41.9097660425,-87.7433120106
NARCOTICS,41.8771284121,-87.7491495809
BATTERY,41.6786245724,-87.6579137596
OTHER OFFENSE,41.7672007264,-87.6203034183
DECEPTIVE PRACTICE,41.8600586932,-87.6274075655
THEFT,41.8600586932,-87.6274075655
THEFT,41.7497448261,-87.7177051622
OTHER OFFENSE,41.8986421048,-87.768101725
OTHER OFFENSE,41.9105001728,-87.6826208248
ROBBERY,41.7855505997,-87.618343791
NARCOTICS,41.7583104075,-87.6343440129
WEAPONS VIOLATION,41.7955700757,-87.7625282194
NARCOTICS,41.8660646777,-87.7250454803
THEFT,41.7798502348,-87.6320679789
MOTOR VEHICLE THEFT,41.9241830752,-87.7241703751
BATTERY,41.9019260285,-87.7546907564
OTHER OFFENSE,41.7265607637,-87.5998829854
BURGLARY,41.9015472185,-87.6732639547
CRIMINAL DAMAGE,41.9887370572,-87.6902995077
CRIMINAL DAMAGE,41.8553730399,-87.6245372406
THEFT,41.8174637729,-87.6232018713
OTHER OFFENSE,41.806332076,-87.6226095809
THEFT,41.9535028975,-87.6524680497
THEFT,41.7363808151,-87.6276351209
ASSAULT,41.7230921318,-87.5368397256
THEFT,41.9398474725,-87.6510438915
NARCOTICS,41.7689164596,-87.6465201144
BATTERY,41.9973110291,-87.6603338012
BATTERY,41.9312151348,-87.7121302394
NARCOTICS,41.7792143239,-87.6157487627
ROBBERY,41.8984706836,-87.7751336473
ROBBERY,41.9984881946,-87.6973788635
BATTERY,41.7772046843,-87.6406537385
DECEPTIVE PRACTICE,41.8535861894,-87.7322773113
BATTERY,41.8768297238,-87.7374829737
BURGLARY,41.703087782,-87.6198037353
NARCOTICS,41.8804917473,-87.7543480457
THEFT,41.7487536258,-87.6608254351
BATTERY,41.8111363752,-87.6673335414
OTHER OFFENSE,41.9999418371,-87.8151322196
ASSAULT,41.8500998435,-87.7160244797
OTHER OFFENSE,41.7508309472,-87.6251790996
MOTOR VEHICLE THEFT,41.8830785289,-87.6901995944
THEFT,41.7985581139,-87.61695963
CRIMINAL DAMAGE,41.9966044034,-87.655437432
CRIMINAL DAMAGE,41.8361150534,-87.6459599022
CRIMINAL DAMAGE,41.9722661663,-87.7096611438
BATTERY,41.7651922378,-87.5951544984
OTHER OFFENSE,41.8283541967,-87.6692721978
CRIMINAL TRESPASS,41.6778194657,-87.6311854086
CRIMINAL DAMAGE,41.8061107202,-87.7408162489
CRIMINAL DAMAGE,41.9492248964,-87.716609304
THEFT,41.8986042418,-87.6846185888
THEFT,41.9421413119,-87.7078449785
THEFT,41.8409248726,-87.6559748217
THEFT,41.9428719402,-87.7029491651
CRIMINAL DAMAGE,41.9373301974,-87.7308447195
NARCOTICS,41.7691420748,-87.6200436466
THEFT,41.7387398087,-87.6050279347
BATTERY,41.730972132,-87.6606372508
THEFT,42.01264759,-87.6677449788
NARCOTICS,41.75032971,-87.6742327239
THEFT,41.8806818607,-87.6278783213
DECEPTIVE PRACTICE,41.8960013692,-87.6325507625
NARCOTICS,41.8807815036,-87.7301350416
NARCOTICS,41.7935584143,-87.6638850706
BATTERY,41.8810098396,-87.7209084603
THEFT,41.8989316966,-87.6239749405
BURGLARY,41.9722735471,-87.8046296004
THEFT,41.6774672467,-87.68085187
THEFT,41.8834800763,-87.6277300275
ASSAULT,41.8897230333,-87.6281461151
NARCOTICS,41.790909247,-87.6252808634
BATTERY,41.9056286821,-87.7112542315
BATTERY,41.7661713751,-87.5628825237
NARCOTICS,41.8952254238,-87.7112817383
THEFT,41.9109742201,-87.640745036
ROBBERY,41.8634848782,-87.6892726206
BATTERY,41.8841424261,-87.7550568975
OTHER OFFENSE,41.746018584,-87.642040755
CRIMINAL TRESPASS,41.7965684857,-87.5838366245
BATTERY,41.913444941,-87.6528315024
MOTOR VEHICLE THEFT,41.8898132996,-87.6781335021
BATTERY,41.9410218042,-87.6445770492
THEFT,41.8994291145,-87.7178122997
MOTOR VEHICLE THEFT,41.8549639246,-87.7076343076
CRIMINAL DAMAGE,41.742871558,-87.737195091
OTHER OFFENSE,41.9372530287,-87.746678954
MOTOR VEHICLE THEFT,41.7981706453,-87.7332501698
DECEPTIVE PRACTICE,42.0026438256,-87.6804355549
DECEPTIVE PRACTICE,41.8820597083,-87.6292586011
BATTERY,41.8793345956,-87.6989398924
NARCOTICS,41.677828645,-87.6237433816
NARCOTICS,41.7897872376,-87.6549073274
NARCOTICS,41.7897872376,-87.6549073274
BATTERY,41.8788263086,-87.6988310871
BATTERY,41.8788263086,-87.6988310871
DECEPTIVE PRACTICE,41.8663281278,-87.6662323562
ROBBERY,41.9942423272,-87.6874409646
THEFT,41.9312469828,-87.776090132
BATTERY,41.8794296406,-87.7731438898
OTHER OFFENSE,41.8837470592,-87.7357221023
ASSAULT,41.786449366,-87.615924759
CRIMINAL DAMAGE,41.8784971521,-87.6924340454
CRIMINAL DAMAGE,41.8781340225,-87.721967746
OTHER OFFENSE,41.8792242579,-87.6381613702
BATTERY,41.9113572341,-87.7448256943
ASSAULT,41.7884496579,-87.7405132148
THEFT,41.8826636195,-87.7079920851
THEFT,41.9097445546,-87.6348141417
BATTERY,41.7781507455,-87.6665054044
THEFT,41.954046001,-87.7053830899
OFFENSE INVOLVING CHILDREN,41.924325668,-87.7309119654
DECEPTIVE PRACTICE,41.7687290744,-87.6640589677
THEFT,41.8818567844,-87.7540309304
ROBBERY,41.6881394033,-87.6300407595
ASSAULT,41.6614400262,-87.6432205989
THEFT,41.8029578036,-87.6065714418
DECEPTIVE PRACTICE,41.8855843429,-87.7260465432
NARCOTICS,41.8999854104,-87.7105413016
NARCOTICS,41.7882375691,-87.732965128
NARCOTICS,41.9099085355,-87.7145962509
CRIMINAL TRESPASS,41.7359394813,-87.6453657235
PUBLIC PEACE VIOLATION,41.8188603406,-87.6981357118
NARCOTICS,41.6906137374,-87.6271836321
BATTERY,41.8856327987,-87.6315146235
DECEPTIVE PRACTICE,41.8539440555,-87.7246721508
OTHER OFFENSE,41.8440510177,-87.7073185913
OTHER OFFENSE,41.7007742305,-87.6584034144
DECEPTIVE PRACTICE,41.8812405502,-87.6743432906
BATTERY,41.8824295974,-87.7356792956
NARCOTICS,41.8808027523,-87.711480396
BATTERY,41.8911391782,-87.6188422323
CRIMINAL TRESPASS,41.7577608705,-87.5862675019
CRIMINAL TRESPASS,41.8834800763,-87.6277300275
CRIMINAL DAMAGE,41.9267453296,-87.7575092389
OTHER OFFENSE,42.0174404306,-87.6828454909
CRIMINAL DAMAGE,41.9579086317,-87.7792440315
ASSAULT,41.8983179138,-87.7702607181
ROBBERY,41.9980271868,-87.6860893377
NARCOTICS,41.7318022158,-87.5503644579
BATTERY,41.7729295967,-87.5751119504
OTHER OFFENSE,41.847080314,-87.7037363013
THEFT,41.9298225207,-87.6846037235
BATTERY,41.8523025367,-87.6362469917
CRIMINAL DAMAGE,41.8503054869,-87.729412086
CRIMINAL DAMAGE,41.9746266136,-87.8426210598
ROBBERY,41.7452989606,-87.5732898063
CRIMINAL DAMAGE,41.8184474627,-87.691004427
THEFT,41.8579116976,-87.7092280781
CRIMINAL DAMAGE,41.8718220871,-87.696190708
DECEPTIVE PRACTICE,41.9978115662,-87.6985849066
THEFT,41.8789154265,-87.6397326701
MOTOR VEHICLE THEFT,41.8898645964,-87.6751067138
THEFT,41.7903523466,-87.6926307599
CRIMINAL DAMAGE,41.8134933959,-87.7067872045
NARCOTICS,41.808368382,-87.6955543976
NARCOTICS,41.8755714043,-87.7098126926
OTHER OFFENSE,41.9683047632,-87.7320090941
MOTOR VEHICLE THEFT,41.8577494718,-87.6240778441
PROSTITUTION,41.8911436576,-87.6239913346
THEFT,41.9097660425,-87.7433120106
NARCOTICS,41.8250080958,-87.623254259
NARCOTICS,41.7649063773,-87.6542567944
CRIMINAL DAMAGE,41.9822873175,-87.6567258104
THEFT,41.9466186392,-87.6558790288
BATTERY,41.8513288257,-87.7319754451
THEFT,41.7918053951,-87.6449446887
MOTOR VEHICLE THEFT,42.0077399825,-87.6694665974
BATTERY,41.9703817826,-87.7709245809
BATTERY,41.7833301747,-87.6143389122
CRIMINAL DAMAGE,41.8900954298,-87.7628847588
NARCOTICS,41.7121932842,-87.6202194572
PUBLIC PEACE VIOLATION,41.7000995956,-87.5641367671
NARCOTICS,41.7053406422,-87.6114181985
ASSAULT,41.9346506243,-87.7223066699
NARCOTICS,41.8825842424,-87.7060171962
NARCOTICS,41.9306660384,-87.7540782814
NARCOTICS,41.7344913361,-87.5670092963
OTHER OFFENSE,41.8863953683,-87.7649338554
NARCOTICS,41.8233985662,-87.684732574
OTHER OFFENSE,41.8743009142,-87.6390408701
CRIMINAL DAMAGE,41.9465450776,-87.7031997007
DECEPTIVE PRACTICE,41.8062665696,-87.7322539895
THEFT,41.7967510086,-87.676416113
THEFT,41.8794308778,-87.625266566
BATTERY,41.7271221966,-87.6153433042
NARCOTICS,41.6914534443,-87.6685841879
MOTOR VEHICLE THEFT,41.7913541153,-87.6160387534
THEFT,41.8926255023,-87.6257635945
NARCOTICS,41.9067543891,-87.7560284399
BATTERY,41.7901803768,-87.6192530855
NARCOTICS,41.685868484,-87.6420297079
MOTOR VEHICLE THEFT,41.718547539,-87.6190796534
CRIMINAL TRESPASS,41.9329323265,-87.6437416342
ASSAULT,41.7682483383,-87.6811534791
MOTOR VEHICLE THEFT,41.8734732137,-87.7617217833
CRIMINAL DAMAGE,41.9416530099,-87.7484874632
THEFT,41.7801467639,-87.6244900104
WEAPONS VIOLATION,41.7940486142,-87.6722374593
PUBLIC PEACE VIOLATION,41.7019802183,-87.5424174383
BATTERY,41.9301991608,-87.7094867714
BURGLARY,41.9957876417,-87.7409252234
DECEPTIVE PRACTICE,41.8752311006,-87.6277656929
NARCOTICS,41.8790164939,-87.722778198
NARCOTICS,41.8901101207,-87.7127967641
MOTOR VEHICLE THEFT,41.8026305165,-87.6771152675
ASSAULT,41.8852344536,-87.7383670515
BATTERY,41.7484508265,-87.6616054857
CRIMINAL DAMAGE,41.8755575991,-87.7620226602
THEFT,41.9188593254,-87.648680798
BATTERY,41.7173106775,-87.5697041391
CRIMINAL DAMAGE,41.9695703328,-87.7242933949
BATTERY,41.7590611797,-87.6528926675
CRIMINAL DAMAGE,41.9338140145,-87.719804511
NARCOTICS,41.7679086816,-87.6345844045
BATTERY,41.9147343985,-87.6948198406
OTHER OFFENSE,41.7587832689,-87.6246262021
LIQUOR LAW VIOLATION,41.8821247907,-87.6282370141
ASSAULT,41.7659910911,-87.573723761
BATTERY,41.7508800579,-87.6246874884
BURGLARY,41.762916326,-87.6919067857
MOTOR VEHICLE THEFT,41.7399722242,-87.5601216075
THEFT,41.8416476049,-87.6510422072
ASSAULT,41.7358912612,-87.5459511465
CRIM SEXUAL ASSAULT,41.7659516221,-87.5773091491
BATTERY,41.9458768928,-87.7767493854
BATTERY,41.8515170414,-87.7182865381
CRIMINAL TRESPASS,41.9200381241,-87.6624213965
ASSAULT,41.7273011754,-87.6626757503
THEFT,41.8901230166,-87.6316197261
THEFT,41.7913575748,-87.5868602784
THEFT,41.8997163815,-87.7326750576
DECEPTIVE PRACTICE,41.9203507258,-87.6708876082
DECEPTIVE PRACTICE,41.910875213,-87.6582189492
BATTERY,41.9893720515,-87.6745202837
BATTERY,41.7522540208,-87.6026323345
CRIMINAL DAMAGE,41.6983844938,-87.5375511301
BURGLARY,41.7193742122,-87.6178580727
MOTOR VEHICLE THEFT,41.9011427757,-87.6688013917
MOTOR VEHICLE THEFT,41.7810258236,-87.6070574665
ASSAULT,41.7650406508,-87.6431708464
BATTERY,41.975393731,-87.6548386434
ROBBERY,41.8937362284,-87.7237362181
CRIMINAL DAMAGE,41.9115124201,-87.7102602619
WEAPONS VIOLATION,41.755317317,-87.6537128516
NARCOTICS,41.755317317,-87.6537128516
BATTERY,41.8657714811,-87.692821819
BATTERY,41.8769763258,-87.7435549633
CRIMINAL DAMAGE,41.7478029884,-87.7047365695
ROBBERY,41.881841718,-87.7719954569
CRIMINAL DAMAGE,41.8606456394,-87.6933905837
ASSAULT,41.7971101463,-87.7231234981
THEFT,41.8839160878,-87.6425723646
CRIMINAL DAMAGE,41.8562053698,-87.6565183826
THEFT,41.9525190455,-87.7646629042
CRIM SEXUAL ASSAULT,41.8085013778,-87.6644154322
BATTERY,41.7691549747,-87.666510597
BATTERY,41.7018770057,-87.5303050745
BATTERY,41.9497392034,-87.6545520063
THEFT,41.983126188,-87.7129242251
THEFT,41.9428934851,-87.6528823439
BATTERY,41.9312550863,-87.7754983813
THEFT,41.8939679183,-87.6298624051
MOTOR VEHICLE THEFT,41.7750694945,-87.7121398703
NARCOTICS,41.8137684057,-87.6851305426
NARCOTICS,41.7783165728,-87.690789115
NARCOTICS,41.7394675139,-87.5440131441
BATTERY,41.8669135166,-87.6565302741
OTHER OFFENSE,41.7708002549,-87.5894191465
CRIMINAL DAMAGE,41.9393273488,-87.7172780591
ASSAULT,41.8001828105,-87.5889180288
NARCOTICS,41.8890680287,-87.6332215086
BATTERY,41.8913000271,-87.6470139447
BATTERY,41.7179822893,-87.5708316678
THEFT,42.0080315744,-87.6653315549
ROBBERY,41.883683219,-87.7102846744
BATTERY,41.7565724302,-87.6054823933
OTHER OFFENSE,41.7075798958,-87.5315122301
CRIMINAL TRESPASS,41.9383696669,-87.7895500719
THEFT,41.9230813531,-87.6452440504
THEFT,41.9287131324,-87.6490237757
DECEPTIVE PRACTICE,41.9048229628,-87.6355216757
BATTERY,41.7068054979,-87.6430286371
ROBBERY,41.8767080754,-87.7593980184
BATTERY,41.7557014062,-87.6027178417
BURGLARY,41.8931484319,-87.6855442623
